"The church, one of the largest buildings in town, can hold up to 2,000 people for Sunday services and often does.
",-1
"For Hurt, Bible in the Schools, which has been in the public schools here in one form or another since 1939, is simply a way for students to further their knowledge.
",-1
"“There is a great deal of not just poetry and prose in the Bible, but from what I’ve read almost every piece of history that’s in the Bible has eventually been proven,” he said.
",-1
"“We see the Bible not just as a book of faith but as a pretty accurate account of history that informs us about a lot of things that happened.”
",-1
"Hurt, whose son, the Rev.
",-1
"J.B. Hurt, is also a minister in the Church of God and a member of the county school board, says he would oppose the program if he thought it was being used to teach religion or if students were required to take the class.
",-1
"But he also embraces the idea that the Bible offers irrefutable lessons in morality and teaches the difference between right and wrong.
",-1
"“If you read the Bible, you’re going to get a whole lot of good ideas that are going to stick with you and make you a better person,” he said.
",-1
"“You don’t have to push religion with it.
",-1
"It speaks for itself in terms of morals and ethics and those things.”
",-1
"The idea that a weekly Bible class for 6,600 students in 16 public elementary schools and three middle schools is somehow simply an academic offering doesn’t sit well with Lynne White, 54, a former two-term school board member and mother of two sons who went through Mercer schools.
",-1
"“As a person of faith myself, I don’t see any problem with having an after-school Bible program,” White said.
",-1
"White holds the school board and leadership responsible for spreading what she says is a false sense of what the Bible in the Schools program is and does.
",-1
"She argued that the classes are character education based on biblical values, that they were not electives because West Virginia doesn’t offer electives in elementary or middle school and that even though the classes are funded by private donations, that doesn’t mean they should be taught during the instructional day.
",-1
"She also said it was untrue that children who didn’t take the class weren’t made to “feel different or ostracized.”
",-1
"When White posted the article on Facebook, she heard from some supporters, but many others questioned her faith.
",-1
"“I will pray for you and all non-believers Lynne White.
",-1
"God Bless!
",-1
"!” one wrote.
",-1
"Another wrote:
",-1
"If it were simply a popularity contest, Bible in the Schools would be allowed to continue as is.
",-1
"Even the president of the local mosque in Princeton says it should stay.
",-1
"“It’s good to be God-fearing no matter how you approach it,” said Mohammad Iqbal, head of the Islamic Society of the Appalachian Region.
",-1
"“Whether it’s the Bible, whether it’s Koran, whether it’s Torah, whether it’s some other book.
",-1
"But it should be optional, not enforced.
",-1
"If the parents have no objection and the student has no objection, it is okay.”
",-1
"But the program’s fate will not be resolved by popular vote or on Facebook posts.
",-1
"Instead, the question will be tried in the courtroom of Judge David A. Faber of the U.S. District Court for the Southern District of West Virginia in Bluefield.
",-1
"(Faber was nominated by President George H.W.
",-1
"Bush.)
",-1
"Representing the Mercer school district is the First Liberty Institute, a nonprofit law firm based in Texas that specializes in religious freedom cases.
",-1
"Hiram Sasser, a lawyer at the firm, said the district’s main objective is to allow the Bible course to remain as an elective while making sure it complies with the law.
",-1
"The district filed a motion to dismiss the lawsuit on Wednesday.
",-1
"“There are two things to look at,” Sasser said.
",-1
"“The first is whether you can have a Bible course at all.
",-1
"And the other is whether you can have the Bible course as it is presently constituted.
",-1
"It’s fair to say that we’re very confident on the first issue.
",-1
